ticker,date,title,provider,neg,neu,pos,compound
MSFT,2018-12-21,Microsoft Falls 3 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2018-12-21,As FAANG stocks falter  fund managers make bets on survivors,Reuters,0.0,1.0,0.0,0.0
MSFT,2018-12-21,Tokenbox ICO Project Analysis,Viktor Shpakovsky,0.0,1.0,0.0,0.0
MSFT,2018-12-24,Microsoft Falls 3 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2018-12-26,Microsoft Rises 3 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2018-12-26,Markets Overdue For A Bounce ,Brett Owens,0.0,1.0,0.0,0.0
MSFT,2018-12-27,F5 Networks Rides On Cloud   Security  Competition Rife,Zacks Investment Research,0.0,0.745,0.255,0.34
MSFT,2018-12-27,Microsoft Falls 3 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2018-12-27,Wall Street roars back late to keep rally going,Reuters,0.0,1.0,0.0,0.0
MSFT,2018-12-27,FactSet Benefits From Organic Growth  Debt Woe Persists,Zacks Investment Research,0.366,0.276,0.359,-0.0258
MSFT,2018-12-28,Why Is VMware  VMW  Down 1 9  Since Last Earnings Report ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2018-12-30,2019 Concerns  Investor Pessimism  The Potential For P E Expansion,Brian Gilmartin,0.263,0.737,0.0,-0.3612
MSFT,2018-12-31, 182 Million  ICE Exchange s Bitcoin Startup Bakkt Announces Massive Fundraise,CoinDesk,0.302,0.698,0.0,-0.5994
MSFT,2019-01-01,Scorecard for the markets in 2018,Seeking Alpha,0.0,1.0,0.0,0.0
MSFT,2019-01-01,The Zacks Analyst Blog Highlights  Alphabet  Boeing  Salesforce  United Technologies And Charter Communications,Zacks Investment Research,0.0,0.811,0.189,0.4215
MSFT,2019-01-01,Why Should You Retain Cadence  CDNS  Stock In Your Portfolio ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-02,Bill Gates  nuclear venture hits snag amid U S  restrictions on China deals  WSJ,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-01-02,Microsoft  MSFT  Debuts Surface Go In India Via Flipkart,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-02,Apple s warning a bad omen for Wall Street bulls,Reuters,0.496,0.504,0.0,-0.7096
MSFT,2019-01-02,Stocks   Alphabet  Microsoft  Netflix Fall in Premarket  Prana Soars,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-02,Microsoft gets green light from Qatar for global data center  QNA,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-01-02,Stocks   U S  Futures Point to Bearish 2019 Start,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-03,Is A Landmark 2019 On The Horizon For Ethereum ,Oleg Spilka,0.0,0.843,0.157,0.0772
MSFT,2019-01-03,Microsoft Falls 3 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-03,WANdisco  First Multi Cloud Deal  Significant Future Potential,Edison,0.0,0.795,0.205,0.2023
MSFT,2019-01-04,4 Reasons Why Walmart  WMT  Appears To Be A Solid Pick Now,Zacks Investment Research,0.0,0.849,0.151,0.1531
MSFT,2019-01-04,Microsoft Rises 3 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-07,Wall Street extends rally to second day on trade optimism,Reuters,0.0,0.615,0.385,0.6124
MSFT,2019-01-07,Why Holochain s Price Is Jumping ,Kiana Danial,0.0,1.0,0.0,0.0
MSFT,2019-01-08,Stocks   Wall Street Jumps as U S  China Trade Talks Could Continue,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-08,Stocks   Amazon  Nvidia  Tesla  Disney Gain in Premarket  PG E Slumps,Investing.com,0.0,0.611,0.389,0.6249
MSFT,2019-01-08,Report  Amazon s free sample ad strategy,Seeking Alpha,0.0,0.444,0.556,0.6124
MSFT,2019-01-08,Kroger  Microsoft Partner For Connected Store Pilot Program ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-08,Amazon Plans To Buy CloudEndure To Offer Data Backup Services,Zacks Investment Research,0.0,0.841,0.159,0.1779
MSFT,2019-01-08,Allscripts  MDRX  Collaborates With Microsoft  Shares Up,Zacks Investment Research,0.0,0.732,0.268,0.296
MSFT,2019-01-09,Amazon Launches Document Database Service  Expands Portfolio,Zacks Investment Research,0.0,0.617,0.383,0.2732
MSFT,2019-01-09,Microsoft Azure Cloud   AI Capabilities To Aid LG ADAS Tech,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-09,Oracle downgraded on limited growth,Seeking Alpha,0.253,0.4,0.347,0.1779
MSFT,2019-01-09,Microsoft Teams gets shift worker features,Seeking Alpha,0.0,1.0,0.0,0.0
MSFT,2019-01-09,U S  stocks higher at close of trade  Dow Jones Industrial Average up 0 39 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-09,Amazon CEO Jeff Bezos and wife MacKenzie to divorce,Reuters,0.0,0.825,0.175,0.1779
MSFT,2019-01-09,Hill Rom Microsoft Tie Up To Widen Digital Solutions Suite ,Zacks Investment Research,0.0,0.841,0.159,0.1779
MSFT,2019-01-09,Tokenbox ICO Project Analysis,Viktor Shpakovsky,0.0,1.0,0.0,0.0
MSFT,2019-01-10,U S  stocks higher at close of trade  Dow Jones Industrial Average up 0 51 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-10,Hedge fund Tiger Global ended 2018 with a 13 6 percent gain,Reuters,0.0,0.726,0.274,0.5267
MSFT,2019-01-10,Delivery on the menu at Del Taco,Seeking Alpha,0.0,1.0,0.0,0.0
MSFT,2019-01-10,Is Amazon s Growth Engine Still Strong  Watch These 2 Metrics,Haris Anwar/Investing.com,0.0,0.441,0.559,0.765
MSFT,2019-01-11,Microsoft wins  1 76 billion defense contract  Pentagon,Reuters,0.0,0.49,0.51,0.6369
MSFT,2019-01-11,Slack  seriously  considering direct market listing  source,Reuters,0.221,0.779,0.0,-0.1779
MSFT,2019-01-11,Stocks   Dow Snaps 5 Day Winning Streak as Energy Slides,Investing.com,0.0,0.56,0.44,0.6705
MSFT,2019-01-13,Microsoft Secures  1 76B Contract From Defense Department,Zacks Investment Research,0.0,0.568,0.432,0.4215
MSFT,2019-01-14,Morgan Stanley  Videogame makers winners if Amazon does cloud gaming,Seeking Alpha,0.0,0.625,0.375,0.5859
MSFT,2019-01-14,Microsoft  MSFT  Dips More Than Broader Markets  What You Should Know,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-14,PPI Joins Q4 Reports For JPM  WFC   More  Big Day For Data,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-15,Lululemon  Macy s  Meet  Ribbon And AudioEye Highlighted As Zacks Bull And Bear Of The Day,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-15,Crypto News  Moment Of Truth,Mati Greenspan,0.0,0.635,0.365,0.3182
MSFT,2019-01-15,U S  stocks higher at close of trade  Dow Jones Industrial Average up 0 65 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-15,Living the tech dream  thanks to a novel apprenticeship program,Reuters,0.0,0.455,0.545,0.7351
MSFT,2019-01-15,Walgreens and Microsoft partner to develop digital healthcare services,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-01-15,Microsoft Secures  1 76B Contract From Defense Department  revised ,Zacks Investment Research,0.0,0.612,0.388,0.4215
MSFT,2019-01-15,Capture The ESports Craze With This ETF,Zacks Investment Research,0.211,0.789,0.0,-0.1531
MSFT,2019-01-15,AWS acquires cloud optimization startup,Seeking Alpha,0.0,0.606,0.394,0.3818
MSFT,2019-01-16,Amazon Arm Launches AWS Backup Service  Boosts Cloud Presence,Zacks Investment Research,0.0,0.636,0.364,0.4588
MSFT,2019-01-16,IBM To Aid Juniper To Enhance IT And Cloud Infrastructure,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-16,Allscripts Selected By Premier For Connected Health Platform,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-16,Marriott hack Highlights Demand for Cybersecurity Investing,Money Show,0.2,0.8,0.0,-0.128
MSFT,2019-01-16,Goldman Sachs and Bank of America Have Strong Earnings Despite Shutdown,Money Show,0.0,0.752,0.248,0.5106
MSFT,2019-01-17,Invest in health for global security and growth  Gates urges donors,Reuters,0.0,0.643,0.357,0.6124
MSFT,2019-01-17,IBM Inks Deal With Vodafone  Expands Cloud Presence In Europe,Zacks Investment Research,0.0,0.865,0.135,0.1027
MSFT,2019-01-17,The Zacks Analyst Blog Highlights  Veeva  Attunity  Microsoft  Cloudera And Facebook,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-17,In 5G play  Vodafone and IBM link up cloud systems for business,Reuters,0.0,0.821,0.179,0.34
MSFT,2019-01-18,Factors Expected To Impact Citrix Systems   CTXS  Q4 Earnings,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-20,5 Fast Growing AI Stocks To Win Big In 2019,Zacks Investment Research,0.0,0.56,0.44,0.6705
MSFT,2019-01-20,Avnet  AVT  To Report Q2 Earnings  What s In The Cards ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-21,In win for tech giants  EU copyright reforms stalled,Reuters,0.143,0.556,0.302,0.4588
MSFT,2019-01-21, A List  climate change firms outperform on stock market  survey,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-01-21,In Versailles  Macron vows to reform to avoid king s fate,Reuters,0.196,0.804,0.0,-0.296
MSFT,2019-01-21,PTC Q1 Earnings Likely To Benefit From CAD   IoT Bookings,Zacks Investment Research,0.0,0.75,0.25,0.4588
MSFT,2019-01-21,3 Best Vanguard Funds To Celebrate The Life Of Jack Bogle,Zacks Investment Research,0.0,0.503,0.497,0.836
MSFT,2019-01-21,Software Stocks Earnings Roster For Jan 23  FFIV  PTC   More,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-21,Intel s  INTC  Q4 Earnings Poised On CCG  DCG   NSG Segments,Zacks Investment Research,0.0,0.818,0.182,0.25
MSFT,2019-01-22,IBM Q4 Earnings In Focus As Doubts About Its Turnaround Strategy Linger,Haris Anwar/Investing.com,0.167,0.833,0.0,-0.296
MSFT,2019-01-22,The Zacks Analyst Blog Highlights  Salesforce com  Amazon com  Intel  NVIDIA And Microsoft,Zacks Investment Research,0.0,0.876,0.124,0.1779
MSFT,2019-01-22,Microsoft  MSFT  Earnings Expected To Grow  What To Know Ahead Of Next Week s Release,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-22,Accessories lead videogame sales to 2  December gain,Seeking Alpha,0.0,0.638,0.362,0.5267
MSFT,2019-01-22,S P 500 Breaks Rising Wedge,Money Show,0.0,1.0,0.0,0.0
MSFT,2019-01-22,Google  Facebook spend big on U S  lobbying amid policy battles,Reuters,0.358,0.642,0.0,-0.4404
MSFT,2019-01-22,Cloud  services fuel IBM s profit beat  robust outlook  shares jump,Reuters,0.0,0.483,0.517,0.7579
MSFT,2019-01-23,Buy Walmart  WMT  Stock For 2019 On Morgan Stanley Upgrade ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-24,Access to Microsoft s Bing restored for some users in China,Reuters,0.0,0.789,0.211,0.34
MSFT,2019-01-24,Avnet  AVT  Q2 Earnings   Revenues Meet Estimates  Up Y Y,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-24,Intel  INTC  Q4 Earnings Surpass Estimates  Revenues Miss,Zacks Investment Research,0.186,0.814,0.0,-0.1531
MSFT,2019-01-24,Stocks   Texas Instruments  Apple  American Airlines Gain in Premarket,Investing.com,0.0,0.702,0.298,0.5267
MSFT,2019-01-24,Top 5 Things to Know in The Market on Thursday,Investing.com,0.0,0.816,0.184,0.2023
MSFT,2019-01-24,Microsoft welcomes regulation on facial recognition technology  Nadella,Reuters,0.0,0.722,0.278,0.4019
MSFT,2019-01-24,Microsoft says Bing search engine blocked in China,Reuters,0.231,0.769,0.0,-0.2732
MSFT,2019-01-24,Forex   Dollar Pushes Higher But Gains Checked  Aussie Weaker,Investing.com,0.276,0.502,0.222,-0.1901
MSFT,2019-01-24,Ad exchange OpenX commits to  110 million Google Cloud deal,Reuters,0.0,0.891,0.109,0.0258
MSFT,2019-01-25,Take Five  Time for a break  World markets themes for the week ahead,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-01-27,Azure   Office 365 To Aid Microsoft s  MSFT  Q2 Earnings,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-27,Will Liquidity Prevail In The Markets  ,Anthony M. Cherniawski,0.0,1.0,0.0,0.0
MSFT,2019-01-27,Proofpoint  PFPT  To Report Q4 Earnings  What s In Store ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-27,Attunity  ATTU  Gears Up For Q4 Earnings  What s In Store ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-27,3 TIAA Mutual Funds For Alluring Returns,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-28,Caterpillar and Nvidia warnings send Wall Street tumbling,Reuters,0.239,0.761,0.0,-0.296
MSFT,2019-01-28,Bing outage in China was technical error  not censors  block  source,Reuters,0.18,0.534,0.286,0.1516
MSFT,2019-01-28,Tech Stocks  Earnings Lineup For Jan 30  CHKP  FB   More,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-28,Why Microsoft  MSFT  Could Beat Earnings Estimates Again,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-28,Microsoft s Durable Big Tech Advantage Should Be Clear From Its Q2 Report,Haris Anwar/Investing.com,0.0,0.685,0.315,0.5574
MSFT,2019-01-29,AMD Misses On Q4 Earnings   Revenues Estimates  Shares Down ,Zacks Investment Research,0.171,0.631,0.198,0.0772
MSFT,2019-01-29,Microsoft A Must Buy Ahead Of Q2 Earnings ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-29,The Zacks Analyst Blog Highlights  Microsoft  Amazon And Netflix,Zacks Investment Research,0.0,0.825,0.175,0.1779
MSFT,2019-01-29,What s In The Offing For Alphabet  GOOGL  In Q4 Earnings ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-29,Tech giants lead Nasdaq lower  industrials show strength,Seeking Alpha,0.193,0.526,0.281,0.25
MSFT,2019-01-29,Email rival Slack says it has 10 million daily active users,Reuters,0.0,0.787,0.213,0.4019
MSFT,2019-01-29,Wall Street wavers as tech gives ground and industrials rebound,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-01-29,GameStop abandons efforts to sell company,Reuters,0.315,0.685,0.0,-0.3182
MSFT,2019-01-29,Day Ahead  Top 3 Things to Watch,Investing.com,0.0,0.735,0.265,0.2023
MSFT,2019-01-29,U S  stocks mixed at close of trade  Dow Jones Industrial Average up 0 21 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-30,Past Tints  S P 500,Tim Knight,0.0,1.0,0.0,0.0
MSFT,2019-01-30,Another Cloud Computing ETF In The Making ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-30,Amazon Is A Solid Buy Ahead Of Q4 Earnings ,Zacks Investment Research,0.0,0.645,0.355,0.3182
MSFT,2019-01-30,Amazon  AMZN  Q4 Earnings To Benefit From Cloud Dominance,Zacks Investment Research,0.0,0.48,0.52,0.6705
MSFT,2019-01-30,Microsoft  MSFT  Q2 Earnings And Revenues Beat Estimates,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-30,The Zacks Analyst Blog Highlights  Check Point Software Technologies  Facebook  Microsoft  PayPal And CGI,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-01-30,Stocks In Latin America Top Year To Date Rally For Global Equities,James Picerno,0.0,0.859,0.141,0.2023
MSFT,2019-01-30,Microsoft Rises 3 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-30,Stocks on the Move After Hours  Facebook  Microsoft  Dolby  Twitter,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-30,Day Ahead  Top 3 Things to Watch,Investing.com,0.0,0.735,0.265,0.2023
MSFT,2019-01-30,Microsoft Falls as Q2 Revenue Raises Concerns,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-30,U S  stocks higher at close of trade  Dow Jones Industrial Average up 1 77 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-30,Microsoft s Azure revenue growth slows  shares fall,Reuters,0.0,0.51,0.49,0.5859
MSFT,2019-01-30,U S  Stocks Rally  Dollar Sinks After Fed Decision,Bloomberg,0.0,1.0,0.0,0.0
MSFT,2019-01-30,Top 5 Things to Know in The Market on Wednesday,Investing.com,0.0,0.816,0.184,0.2023
MSFT,2019-01-30,Sony  Nintendo seen scoring strong third quarter earnings as console battle reaches next level,Reuters,0.144,0.608,0.249,0.2263
MSFT,2019-01-31,Amazon s Q4 Report Should Show Torrid Growth  Ongoing E Commerce Dominance,Haris Anwar/Investing.com,0.0,0.534,0.466,0.6249
MSFT,2019-01-31,Stock Gains Ease As Dollar Steadies Following Fed s Dovish Move,Ed Moya,0.0,0.62,0.38,0.5994
MSFT,2019-01-31,Stocks   Wall Street Mixed After Earnings  Data,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-31,Amazon Beats  Guidance  Prime Growth Raise Concerns ,Investing.com,0.0,0.538,0.462,0.5106
MSFT,2019-01-31,Stocks   Facebook  GE  UPS Surge in Premarket  Tesla  Microsoft  Visa Slide,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-01-31,Software AG can spend 1 1 5 billion euros on acquisitions  CEO,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-01-31,U S   China take the lead in race for artificial intelligence  U N ,Reuters,0.0,0.721,0.279,0.4767
MSFT,2019-01-31,Stocks   Dow Ends Flat  but Logs Big Monthly Gain,Investing.com,0.0,0.635,0.365,0.6808
MSFT,2019-01-31,Women s empowerment  social causes take the field in NFL Super Bowl ads,Reuters,0.0,0.738,0.262,0.5994
MSFT,2019-02-01,NewsGuard s  real news  seal of approval helps spark change in fake news era,Reuters,0.157,0.457,0.386,0.5423
MSFT,2019-02-01,Dirty money risks encroach on Estonia s digital utopia,Reuters,0.455,0.545,0.0,-0.6124
MSFT,2019-02-03,Can Higher Revenues Drive Motorola s  MSI  Q4 Earnings ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-03,Proofpoint  PFPT  Q4 Earnings Surpass Estimates  Surge Y Y,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-03,Will Google Parent Alphabet Top Or Flop In Q4  ,Zacks Investment Research,0.214,0.625,0.161,-0.1531
MSFT,2019-02-04,Tech boosts S P  Nasdaq  healthcare weighs on Dow,Reuters,0.0,0.723,0.277,0.3182
MSFT,2019-02-04,Slack makes confidential filing to go public,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-02-04,U S  stocks higher at close of trade  Dow Jones Industrial Average up 0 70 ,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-02-04,BTIG  Take Two could benefit from videogame M A wave,Seeking Alpha,0.0,0.7,0.3,0.4588
MSFT,2019-02-04,Apple briefly regains title as most valuable U S  company,Reuters,0.0,0.674,0.326,0.5256
MSFT,2019-02-04,Q4 Sales Growth Will Be Key Alphabet Metric To Watch During Monday s Report,Haris Anwar/Investing.com,0.0,0.822,0.178,0.3818
MSFT,2019-02-04,Microcaps mostly among tech movers,Seeking Alpha,0.0,1.0,0.0,0.0
MSFT,2019-02-05,Brexit Uncertainty  Time To Hedge Using Gold And Discounted Tech Stocks ,Howard Goldstein,0.19,0.714,0.095,-0.296
MSFT,2019-02-05,Indian opposition parties plan common economic blueprint to unseat Modi,Reuters,0.0,0.769,0.231,0.4019
MSFT,2019-02-05,Canada  Blockchain Association Merges with Chamber of Digital Commerce,Cointelegraph,0.0,1.0,0.0,0.0
MSFT,2019-02-05,Markets Continue To Advance With A Solid Rally ,Hale Stewart,0.0,0.789,0.211,0.1531
MSFT,2019-02-06,3 Hidden Gem Tech Stocks Worth Considering Before They Report,Jesse Cohen/Investing.com,0.0,0.808,0.192,0.2263
MSFT,2019-02-06,Investing Lessons Learned In An Abnormal Stock Market,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-06,Zacks Market Edge Highlights  Boeing  Nvidia  Microsoft  Amazon And Facebook,Zacks Investment Research,0.0,0.841,0.159,0.1779
MSFT,2019-02-06,TomTom sees licensing sales growth from Microsoft deal,Reuters,0.0,0.729,0.271,0.3818
MSFT,2019-02-06,U S  stocks lower at close of trade  Dow Jones Industrial Average down 0 08 ,Investing.com,0.167,0.833,0.0,-0.296
MSFT,2019-02-06,Scoot over Microsoft  Apple again the most valuable U S  company,Reuters,0.0,0.702,0.298,0.5256
MSFT,2019-02-07,Amazon calls for transparent use of facial ID tech by law enforcement agencies,Reuters,0.0,0.876,0.124,0.1779
MSFT,2019-02-08,EU countries agree on copyright reforms  deal in sight next week,Reuters,0.0,0.8,0.2,0.3612
MSFT,2019-02-08,NetApp  NTAP  To Report Q3 Earnings  What s In The Cards ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-11,What It s Like To Work Inside Apple s  Black Site ,Bloomberg,0.0,0.762,0.238,0.3612
MSFT,2019-02-11,China AI Is Burgeoning  Stocks To Watch ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-11,Microsoft teases HoloLens 2 launch,Seeking Alpha,0.423,0.577,0.0,-0.296
MSFT,2019-02-11,Trump administration unveils order to prioritize and promote AI,Reuters,0.0,0.755,0.245,0.3818
MSFT,2019-02-11,The Zacks Analyst Blog Highlights  Amazon  Microsoft  Tencent Holdings  Alibaba And Baidu,Zacks Investment Research,0.0,0.866,0.134,0.1779
MSFT,2019-02-11,What It s Like to Work Inside Apple s  Black Site ,Bloomberg,0.0,0.762,0.238,0.3612
MSFT,2019-02-12,How To Invest In The Internet Of Things In 2019,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-12,Sabre  SABR  Q4 Earnings Top Estimates  Revenues Up Y Y,Zacks Investment Research,0.0,0.795,0.205,0.2023
MSFT,2019-02-12,5 Stocks That Prove Size Does Matter In 2019,Zacks Investment Research,0.0,0.864,0.136,0.0258
MSFT,2019-02-12,Follow Loeb s 13 F Disclosure With ETF   Stock Strategies,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-12,Venture capital firm uses AI to seek out start ups across Europe,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-02-12,IBM says Watson AI services will now work on any cloud,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-02-12,Will Omnichannel Play Key Role In Walmart  WMT  Q4 Earnings ,Zacks Investment Research,0.0,0.789,0.211,0.34
MSFT,2019-02-12,Chipotle s Spectacular Recovery Discovers Resistance,Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-02-13,The Zacks Analyst Blog Highlights  Boeing  Microsoft  Amazon  Walmart And JPMorgan,Zacks Investment Research,0.0,0.855,0.145,0.1779
MSFT,2019-02-13,Pope discusses ethics of artificial intelligence with Microsoft chief,Reuters,0.0,0.721,0.279,0.4767
MSFT,2019-02-13,NetApp  NTAP  Q3 Earnings Beat  Shares Down On Soft Outlook,Zacks Investment Research,0.0,0.804,0.196,0.296
MSFT,2019-02-13,Here s What To Expect From Walmart s  WMT  Q4 Earnings Results ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-13,Zacks Market Edge Highlights  Amazon  Alphabet  Microsoft  NVIDIA And Cloudera,Zacks Investment Research,0.0,0.841,0.159,0.1779
MSFT,2019-02-13,Software pirates use Apple tech to put hacked apps on iPhones,Reuters,0.213,0.787,0.0,-0.4019
MSFT,2019-02-13,Newer businesses drive Cisco s earnings beat  shares rise,Reuters,0.0,0.761,0.239,0.296
MSFT,2019-02-14,Huawei to build data centers in South Africa,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-02-14,Google  Amazon among those targeted in EU unfair practices digital rules,Reuters,0.225,0.652,0.123,-0.34
MSFT,2019-02-14,CyberArk  CYBR  Q4 Earnings   Revenues Top Estimates  Up Y Y,Zacks Investment Research,0.0,0.795,0.205,0.2023
MSFT,2019-02-14,Cloud Computing ETF Space Gets Crowded ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-18,5 Stocks In Focus  Abbott Labs  Cummins  Costco  Microsoft And Worldpay,Gregory W. Harmon,0.0,1.0,0.0,0.0
MSFT,2019-02-19,Google to buy data migration company Alooma in cloud push,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-02-19,Are Tech Giants In India Facing A New Reality ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-19,Can IBM Shares Continue Their Roll ,Investing.com,0.0,0.694,0.306,0.296
MSFT,2019-02-20,GoDaddy  GDDY  Earnings   Revenues Beat Estimates In Q4,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-20,Microsoft  MSFT  Extends AccountGuard Access Across Europe,Zacks Investment Research,0.0,0.8,0.2,0.128
MSFT,2019-02-20,Hedge Fund s Buy Dip In Tech Stocks  Follow Them With ETFs ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-20,Investing In The Coming Data Revolution,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-20,Caution Advised After The S P 500 s Strong Rally,Marc Chandler,0.0,0.645,0.355,0.5106
MSFT,2019-02-20,Zacks Market Edge Highlights  Amazon  Walmart  Alibaba  Facebook And Microsoft,Zacks Investment Research,0.0,0.841,0.159,0.1779
MSFT,2019-02-20,Microsoft says discovers hacking targeting democratic institutions in Europe,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-02-21,Blown away by innovation or price  Samsung s foldable phone opens new frontier,Reuters,0.0,0.809,0.191,0.3818
MSFT,2019-02-21,Stocks   U S  Futures Rise on Reports of Progress on China Trade Deal,Investing.com,0.0,0.781,0.219,0.4215
MSFT,2019-02-21,Dropbox expects drop in first quarter operating margin  shares fall,Reuters,0.171,0.65,0.179,0.0258
MSFT,2019-02-21,Google s new cloud boss has big task to catch rivals  Reuters data show,Reuters,0.0,1.0,0.0,0.0
MSFT,2019-02-21,U S  stocks lower at close of trade  Dow Jones Industrial Average down 0 40 ,Investing.com,0.167,0.833,0.0,-0.296
MSFT,2019-02-21,Tandem  MGM  Salesforce  Pure Storage And Five9 Highlighted As Zacks Bull And Bear Of The Day,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-21,3 Legg Mason Mutual Funds With Stunning Returns,Zacks Investment Research,0.0,0.698,0.302,0.3818
MSFT,2019-02-22,How To Profit From The Next Quantum Leap In Tech,Zacks Investment Research,0.0,0.756,0.244,0.4404
MSFT,2019-02-22,Dow 30 Stock Roundup  WMT Earnings Beat  MRK s Keytruda SBLA Gets Priority Review,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-22,Intel  INTC  Up 5 5  Since Last Earnings Report  Can It Continue ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-22,Trump administration denying  delaying more foreign skilled worker requests,Reuters,0.231,0.769,0.0,-0.34
MSFT,2019-02-22,Exxon  Microsoft strike cloud computing agreement for U S  shale,Reuters,0.14,0.561,0.299,0.4019
MSFT,2019-02-22,Why Is Avnet  AVT  Up 7 8  Since Last Earnings Report ,Zacks Investment Research,0.0,1.0,0.0,0.0
MSFT,2019-02-22,Microsoft  P G Can Deliver A Lifetime Of Payouts,Haris Anwar/Investing.com,0.0,1.0,0.0,0.0
MSFT,2019-02-22,Buyout firms abandon debt laden ways for pricey deals,Reuters,0.435,0.565,0.0,-0.6597
