ticker,date,title,provider,neg,neu,pos,compound
AAPL,2017-07-31,Blue Chip Stocks You Should DUMP,Charles Sizemore,0.4,0.6,0.0,-0.516
AAPL,2017-07-31,The Long And The Short Of It  Investors Focus On Oz Corporate Earnings,IG,0.0,1.0,0.0,0.0
AAPL,2017-07-31,Apple fails to end lawsuit claiming it  broke  FaceTime,Reuters,0.556,0.444,0.0,-0.7579
AAPL,2017-07-31,Dow hits record high while tech cedes ground,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-07-31, US Stocks Down After Tech Selloff ,Trade12,0.0,1.0,0.0,0.0
AAPL,2017-07-31,Music streaming company Spotify has 60 million paying subscribers,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-07-31,U S  stock futures point to new high for Dow as July comes to close,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-07-31,Events to look out for this week ,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-07-31,Pandora Media s revenue beats on advertising boost,Reuters,0.0,0.69,0.31,0.4019
AAPL,2017-07-31,Kicked To The Curb  Foot Locker Has  50  Upside,Finbox io,0.0,1.0,0.0,0.0
AAPL,2017-07-31,Wisconsin to consider  3 billion Foxconn incentive package,Reuters,0.0,0.706,0.294,0.3612
AAPL,2017-07-31,Can Apple Exceed Expectations ,Estimize,0.0,1.0,0.0,0.0
AAPL,2017-07-31,Euro Slips  Dollar Rallies  Market Update,AvaTrade,0.0,1.0,0.0,0.0
AAPL,2017-07-31,Apple iPhone 8 launch clues in focus in earnings report ,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-07-31,NQ And Oil  Another Reversal,Tim Knight,0.0,1.0,0.0,0.0
AAPL,2017-07-31,Apple removes VPN apps in China,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-07-31,Court refuses to drop FaceTime class action lawsuit against Apple,Seeking Alpha,0.333,0.667,0.0,-0.4588
AAPL,2017-08-01,The Day Ahead  Top 3 things to watch ,Investing.com,0.0,0.769,0.231,0.2023
AAPL,2017-08-01,Spotify subscriber jump paves way for listing,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-01,Apple beats earnings estimates  Services up 22   shares  5 9 ,Seeking Alpha,0.0,0.761,0.239,0.296
AAPL,2017-08-01,ParkerVision begins Milo Wi Fi device sales in mid August,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-01,Apple seeks tax breaks for suppliers to make iPhones in India  sources,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-01,Apple earnings on tap,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-01,Apple shares sail to record high on healthy iPhone sales,Reuters,0.0,0.62,0.38,0.5994
AAPL,2017-08-01,Interview With The Next Bull Market Move  Gold  Tech And Uranium ,Justin Smyth,0.0,1.0,0.0,0.0
AAPL,2017-08-01,Apple narrowly beats Q3 expectations   iPhone launch awaited,Investing.com,0.136,0.864,0.0,-0.0258
AAPL,2017-08-01,Apple call  comments on China slump  Trump factory quote  no iPhone news,Seeking Alpha,0.167,0.833,0.0,-0.296
AAPL,2017-08-01,6 Things That Could Make Or Break Apple s iPhone 8 Launch,Clement Thibault/Investing.com ,0.0,1.0,0.0,0.0
AAPL,2017-08-01,SK Hynix jumps over 3 percent as strong Apple earnings boost,Reuters,0.0,0.571,0.429,0.7184
AAPL,2017-08-01,Apple asks India for supplier tax breaks,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-01,Apple leak confirms wireless charging,Seeking Alpha,0.375,0.625,0.0,-0.34
AAPL,2017-08-01,Commodities  Corn  Oil  Ethanol,Dan Flynn,0.0,1.0,0.0,0.0
AAPL,2017-08-01,Can US Earnings Sustain Indices At Record Highs ,Craig Erlam,0.0,1.0,0.0,0.0
AAPL,2017-08-01,Dow ascends to record high and nears 22 000,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-01,U S  spending  factory data point to moderate economic growth,Reuters,0.0,0.729,0.271,0.3818
AAPL,2017-08-01,Amazon s Chinese partner warns against bypassing internet filters,Seeking Alpha,0.154,0.659,0.187,0.0772
AAPL,2017-08-01,Apple doubles down on China as rivals pull ahead,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Sell side boosts Apple price targets  shares up 6 6  post earnings,Seeking Alpha,0.0,0.64,0.36,0.5423
AAPL,2017-08-02,Oppenheimer Large Cap Revenue ETF  RWL  July Summary,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-02,European shares dip as financials sour Apple led tech rally,Reuters,0.0,0.804,0.196,0.296
AAPL,2017-08-02,Dow breaks through 22 000 points as Apple soars on earnings,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Amazon China partner tells users to stop using illegal VPNs,Reuters,0.4,0.483,0.117,-0.6249
AAPL,2017-08-02,Asian tech shares boosted by Apple s robust earnings,Reuters,0.0,0.413,0.587,0.7269
AAPL,2017-08-02,How Toshiba s sale of  18 billion chip unit stalled  and what s next,Reuters,0.141,0.859,0.0,-0.2023
AAPL,2017-08-02,Tech stocks bask in Apple glow  Dow eyeing 22 000,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Apple set to lead the Dow above 22 000 as futures point higher,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Asian shares mostly higher taking cue from Apple  regional data ,Investing.com,0.0,0.804,0.196,0.296
AAPL,2017-08-02,iFOREX Daily Analysis   August 02 2017,iFOREX,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Apple hits record high  powers Dow past 22 000,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Ripple  New Crypto Currency,Mati Greenspan,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Market Recap  Just How Many Jobs Are Left In the US ,Marvin Clark,0.0,1.0,0.0,0.0
AAPL,2017-08-02,The Long And The Short Of It  Futures Unfazed  Apple And Commodities Up,IG,0.0,1.0,0.0,0.0
AAPL,2017-08-02,How To Trade Apple Stock  Even If Earnings Stink ,Keith Fitz-Gerald,0.252,0.748,0.0,-0.4019
AAPL,2017-08-02,The Crypto Currency Debate  Future Of Money Or Speculative Hype   ,Aswath Damodaran,0.0,0.865,0.135,0.1027
AAPL,2017-08-02,General Market Commentary  Apple  Natural Gas And Everything In Between ,EconMatters,0.0,0.783,0.217,0.3612
AAPL,2017-08-02,Fitbit tops revenue estimates  expects smartwatch for holiday season,Reuters,0.0,0.538,0.462,0.7184
AAPL,2017-08-02,Dow pole vaults 22 000  but beware the landing,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Dow At Record High  More Upside For ETFs ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Stock Market News For August 03  2017,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Macerich  MAC  Q2 FFO   Revenues Beat Estimates  View Intact,Zacks Investment Research,0.0,0.816,0.184,0.2023
AAPL,2017-08-02,GBP Outlook  Will Bank Of England Disappoint ,Kathy Lien,0.31,0.69,0.0,-0.4019
AAPL,2017-08-02,Apple Up 6  On Q3 Earnings,Trade12,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Samsung tops Q2 global smartphone shipments,Seeking Alpha,0.0,0.602,0.398,0.5106
AAPL,2017-08-02,The Zacks Analyst Blog Highlights  Apple  IShares Dow Jones US Technology ETF  Select Sector SPDR Technology ETF  Vanguard Information Technology ETF And MSCI Information Technology Index ETF,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Apple Enjoys Record Highs,Tim Knight,0.0,0.476,0.524,0.5106
AAPL,2017-08-02,Economic Calendar   Watch List  DOW  APPL Set For New Highs,Warrior Trading,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Oil Slides Ahead Of Inventory Data ,Craig Erlam,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Opening Bell  Asia Tech  U S  Futures Rally On Apple Results,Pinchas Cohen/Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Apple eyes record highs  but how much more upside  ,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-02,Hong Kong traders feel pinch as Apple s China charm fades,Reuters,0.0,0.769,0.231,0.4019
AAPL,2017-08-03,Apple  Not Just A Hardware Company Anymore,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-03,Steer Clear Of The  Hot IPO  Spotify,Crowdability,0.0,0.698,0.302,0.3818
AAPL,2017-08-03,Align Technology  Acacia Research  Apple  Amazon And Alphabet Highlighted As Zacks Bull And Bear Of The Day,Zacks Investment Research,0.0,0.904,0.096,0.1779
AAPL,2017-08-03,Fitbit aims to revive fortunes with new smartwatch ,Investing.com,0.0,0.745,0.255,0.34
AAPL,2017-08-03,Next iPhone could integrate facial recognition in Apple Pay,Seeking Alpha,0.149,0.851,0.0,-0.1027
AAPL,2017-08-03,Apple hiring map tech experts,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-03,Asian shares weaker on regional data  US nonfarm payrolls eyed,Investing.com,0.221,0.611,0.168,-0.1779
AAPL,2017-08-03,Record High Uncertainty  Will Stocks Continue Upwards ,Paul Rejczak,0.286,0.714,0.0,-0.34
AAPL,2017-08-03,Gold Vs  Broad Market  The Last Century,Frank Holmes,0.0,1.0,0.0,0.0
AAPL,2017-08-03,The Zacks Analyst Blog Highlights  E I Du Pont De Nemours And Co  Home Depot And Intel,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-03,The Zacks Analyst Blog Highlights  SPDR Dow Jones Industrial Average ETF Trust  Guggenheim Dow Jones Industrial Average Dividend ETF  IShares Dow Jones US ETF  ProShares Ultra Dow30 And ProShares UltraPro Dow30,Zacks Investment Research,0.0,0.901,0.099,0.5106
AAPL,2017-08-03,Here s How   And Were   I ll Buy Apple ,Sarah Potter,0.0,1.0,0.0,0.0
AAPL,2017-08-03,Market News For August 04  2017,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-03,Apple s most popular phones have larger screens,Seeking Alpha,0.0,0.66,0.34,0.4754
AAPL,2017-08-03,Dow hits record high as Amazon  Apple pull down S P 500,Reuters,0.0,0.841,0.159,0.1779
AAPL,2017-08-03,Asian shares slide as tech shares crumble after Dow hits 22 000,Reuters,0.0,0.694,0.306,0.5267
AAPL,2017-08-03,Critics of Wisconsin s proposed Foxconn plant voice concerns,Reuters,0.239,0.761,0.0,-0.296
AAPL,2017-08-03,Taking What The AAPL Gives You,Jay Kaeppel,0.0,1.0,0.0,0.0
AAPL,2017-08-03,Apple Music banks on  Carpool Karaoke  fans paying for star pairings,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-03,Opening Bell  After Dow Hits Record  Stocks Retreat  Oil Slips,Pinchas Cohen/Investing.com,0.0,0.833,0.167,0.2023
AAPL,2017-08-03,Pound Eyes BOE Dissenters,Dean Popplewell,0.0,1.0,0.0,0.0
AAPL,2017-08-03,Zacks Industry Outlook Highlights  Engility Holdings  Wesco Aircraft Holdings  AAR And Triumph Group,Zacks Investment Research,0.0,0.795,0.205,0.4767
AAPL,2017-08-03,iFOREX Daily Analysis   August 03  2017,iFOREX,0.0,1.0,0.0,0.0
AAPL,2017-08-04,More Jobs  More Gains ,Zacks Investment Research,0.0,0.504,0.496,0.4509
AAPL,2017-08-04,Political Turmoil Drives Major FX Pairs,Stephen Innes,0.333,0.667,0.0,-0.3612
AAPL,2017-08-04,Top 5 things that moved markets this past week,Investing.com,0.0,0.795,0.205,0.2023
AAPL,2017-08-04,Elliott discloses NXP stake  to push for higher price in Qualcomm deal,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-04,GoPro  GPRO  Q2 Loss Narrower Than Expected  View Positive,Zacks Investment Research,0.178,0.543,0.279,0.3182
AAPL,2017-08-04,Nasdaq 100 Technicals,Ara Zohrabian,0.0,1.0,0.0,0.0
AAPL,2017-08-04,iFOREX Daily Analysis   August 04  2017,iFOREX,0.0,1.0,0.0,0.0
AAPL,2017-08-04,Xiaomi tops wearable shipments in Q2  Apple falls to third,Seeking Alpha,0.0,0.732,0.268,0.5106
AAPL,2017-08-04,Toyota takes stake in Mazda  links up for  1 6 billion U S  plant,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-06,The Zacks Analyst Blog Highlights  Apple  General Motors  Tesla  Northrop Grumman And Humana,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-06,Dow To Continue Rally ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-06,Can The Dow Go For 10 Straight ,Zacks Investment Research,0.0,0.759,0.241,0.2263
AAPL,2017-08-06,Stock Market News For August 07  2017,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-06,Berkshire Hathaway   6th Largest Market Capitalization   444 Billion ,David Kass,0.0,1.0,0.0,0.0
AAPL,2017-08-06,Markets Love Big Round Numbers  Watch SPX  Dow  FAANGs This Week ,Candy Matheson,0.0,0.704,0.296,0.6369
AAPL,2017-08-06,Forward S P 500 Earnings Looking Very Good,Brian Gilmartin,0.0,0.61,0.39,0.4927
AAPL,2017-08-06,Strong Jobs Report Aids In Equity Advance,Marvin Clark,0.0,0.645,0.355,0.5106
AAPL,2017-08-06,Berkshire Hathaway s Operating Earnings Decline 11  During 2Q,David Kass,0.0,1.0,0.0,0.0
AAPL,2017-08-06,Top Ranked Momentum Stocks To Buy For August 7th,Zacks Investment Research,0.0,0.816,0.184,0.2023
AAPL,2017-08-06,Dollar Slides As Investors Await Job s Report  Market Update ,AvaTrade,0.0,0.851,0.149,0.1027
AAPL,2017-08-06,Seven Straight Record Close  Time To Worry ,Marvin Clark,0.296,0.51,0.194,-0.25
AAPL,2017-08-06,Apple Shines  Teva Dives  And The Venezuela Problem,Yale Bock,0.278,0.722,0.0,-0.4019
AAPL,2017-08-07,Bollywood lures Apple  Amazon and Netflix in Eros library sale,Reuters,0.0,0.841,0.159,0.1779
AAPL,2017-08-07,Japan Display may seek outside investor for turnaround  Nikkei,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-07,The Zacks Analyst Blog Highlights  Amazon s  Microchip Technology  Cypress Semiconductor  And Texas Instruments,Zacks Investment Research,0.0,0.876,0.124,0.1779
AAPL,2017-08-07,Premarket Gainers as of 9 05 am,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-07,Shares in Asia down with yuan terms trade in China failing to spark,Investing.com,0.19,0.575,0.236,-0.0516
AAPL,2017-08-07,Eros International  22  after word of possible  1B Apple deal,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-07,SoftBank mulls Uber or Lyft investment,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-07,Apple might purchase content library of Indian media company,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-07,Fintech firm Fiserv raises offer for Monitise to  98 million,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-07,What You Need to Know Before The Bubble Pops,Frank Holmes,0.0,1.0,0.0,0.0
AAPL,2017-08-07,How Will Berkshire Hathaway Invest  100 Billion In Cash  ,David Kass,0.0,1.0,0.0,0.0
AAPL,2017-08-07,Here s Why Eros International  EROS  Stock Is Soaring Today,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-08,Should Apple Worry As USITC Investigates Qualcomm Claims ,Zacks Investment Research,0.293,0.707,0.0,-0.4404
AAPL,2017-08-08,KGI analyst says iPhone 8 will launch on schedule with limited supplies,Seeking Alpha,0.16,0.84,0.0,-0.2263
AAPL,2017-08-08,Trade Commission will investigate Qualcomm s claims against Apple,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-08,SoftBank invests  1 billion in sports e commerce firm Fanatics  sources,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-08,Apple planning to release Apple Watch with cellular connectivity ,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-08,U S  Service Sector Activity Down In July  ETFs In Focus,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-08,4 Retail Earnings Predictions You Won t Want To Miss,Zacks Investment Research,0.138,0.431,0.431,0.5267
AAPL,2017-08-08,Chart Of The Day  Macy s Fights Back In A Dying Retail Industry,Pinchas Cohen/Investing.com,0.213,0.787,0.0,-0.4019
AAPL,2017-08-08,It Took North Korea To End The Dow s Streak,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-08,Tech Stocks  Earnings Queued For Aug 10  NVDA  PCTY   More,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-08,Fossil  FOSL  Q2 Loss Narrower Than Expected  Stock Down,Zacks Investment Research,0.223,0.777,0.0,-0.3182
AAPL,2017-08-08,U S  Trade Commission will investigate Qualcomm s claims against Apple,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-09,Facebook Unveils  Watch  Feature Dedicated To Video Viewing,Zacks Investment Research,0.0,0.7,0.3,0.4588
AAPL,2017-08-09,Android creator s startup raises  300 million  first smartphone due soon,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-09,Investors pull more cash from U S  domestic stock funds  ICI,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-09,Fossil crushed as wearable watch initiative disappoints,Seeking Alpha,0.519,0.481,0.0,-0.6597
AAPL,2017-08-09,Samsung tops U S  smartphone market  Apple s latest enters volume production,Seeking Alpha,0.0,0.708,0.292,0.5106
AAPL,2017-08-09,Ford  An Ideal Value Bet,Finbox io,0.0,0.341,0.659,0.7003
AAPL,2017-08-09,Fossil  FOSL  Disappoints Again  Will The Watchmaker Survive Retail Glut ,Zacks Investment Research,0.224,0.776,0.0,-0.3818
AAPL,2017-08-09,How to Invest In China s New High Tech Economy,Frank Holmes,0.0,1.0,0.0,0.0
AAPL,2017-08-09,Earnings Or Revenue Weighted ETFs  Finding The Q2 Winner,Zacks Investment Research,0.0,0.678,0.322,0.5859
AAPL,2017-08-09,What You Need To Know About Rising Rate Equity ETFs,David Fabian,0.0,1.0,0.0,0.0
AAPL,2017-08-09,The Zacks Analyst Blog Highlights  Adobe Systems  Five9  Red Hat And Amazon,Zacks Investment Research,0.0,0.866,0.134,0.1779
AAPL,2017-08-10,Chinese app developers file antitrust complaint against Apple,Seeking Alpha,0.239,0.761,0.0,-0.296
AAPL,2017-08-10,Huawei could surpass Apple in Q3 smartphone shipments,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-10,Developers file antitrust complaint against Apple in China,Reuters,0.239,0.761,0.0,-0.296
AAPL,2017-08-10,Snap  Blue Apron fuel worries about overheated IPOs,Reuters,0.286,0.714,0.0,-0.4215
AAPL,2017-08-10,Apple comes third in Q2 wearable band shipments,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-10,The  200 Club  Will Facebook Beat Alibaba There First  ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-10,How To Invest In 50 Undervalued Brands With One ETF,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-10,Stock Market News For August 11  2017,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-11,Top Ranked Momentum Stocks To Buy For August 11th,Zacks Investment Research,0.0,0.816,0.184,0.2023
AAPL,2017-08-11,Top Ranked Income Stocks To Buy For August 11th,Zacks Investment Research,0.0,0.816,0.184,0.2023
AAPL,2017-08-11,Top Ranked Growth Stocks To Buy For August 11th,Zacks Investment Research,0.0,0.614,0.386,0.5267
AAPL,2017-08-11,Top Ranked Value Stocks To Buy For August 11th,Zacks Investment Research,0.0,0.625,0.375,0.4939
AAPL,2017-08-11,iFOREX Daily Analysis   August 11 2017,iFOREX,0.0,1.0,0.0,0.0
AAPL,2017-08-11,Stock Exchange  Buy This Dip  Or Abandon Ship  ,Jeff Miller,0.293,0.707,0.0,-0.4404
AAPL,2017-08-11,U S  Producer Prices Down  ETFs In Focus,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-11,Apple  Ireland close to reaching agreement on tax escrow,Seeking Alpha,0.0,0.583,0.417,0.6124
AAPL,2017-08-11,Taiwan Semiconductor s July revenues hit low  Q3 improvement expected,Seeking Alpha,0.174,0.579,0.248,0.2263
AAPL,2017-08-11,Investors ponder further shocks after North Korea jolt,Reuters,0.271,0.729,0.0,-0.3818
AAPL,2017-08-11,Cash strapped SoundCloud gets new funds and top management,Reuters,0.0,0.816,0.184,0.2023
AAPL,2017-08-11,Is China Doomed   Don t Hold Your Breath ,Tim Shirata,0.412,0.588,0.0,-0.6369
AAPL,2017-08-13,3 Dividend Growth ETFs You Should Get To Know,David Fabian,0.0,0.729,0.271,0.3818
AAPL,2017-08-13,Logitech To Boost Console Market Foothold On Astro Gaming,Zacks Investment Research,0.0,0.748,0.252,0.4019
AAPL,2017-08-13,How To Prepare A Portfolio For War With North Korea ,Richard Shaw,0.328,0.672,0.0,-0.5994
AAPL,2017-08-14,U S  hedge funds bearish on FAANG stocks in second quarter  SEC filings,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-14,Apple suppliers Inventec  Foxconn benefit from upcoming launches,Seeking Alpha,0.0,0.7,0.3,0.4588
AAPL,2017-08-14,Company News For August 15  2017,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-14,Wall St  jumps as North Korea tensions wane  S P 500 up 1 percent,Reuters,0.213,0.787,0.0,-0.4019
AAPL,2017-08-14,Apple discusses bringing Watch to Aetna members,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-14,Morgan Stanley raises Tesla price target  lifts best case scenario,Business Insider,0.0,0.682,0.318,0.6369
AAPL,2017-08-14,China s Guizhou province to oversee Apple s data project,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-14,Facebook Unveils Photo Sharing App Launched Secretly In China ,Zacks Investment Research,0.0,0.619,0.381,0.5106
AAPL,2017-08-14,Bernstein says Google could pay Apple  3B to remain iPhone search engine,Seeking Alpha,0.113,0.887,0.0,-0.1027
AAPL,2017-08-14,North Korea Showdown  Pivotal Turning Point,The Gold Report,0.0,1.0,0.0,0.0
AAPL,2017-08-14,Buffett s Berkshire adds Synchrony  sheds GE,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-14,Whatever Market s Issues  S P 500 Earnings Are Definite Positive,Brian Gilmartin,0.0,0.513,0.487,0.6908
AAPL,2017-08-14,Buy These 4 Large Cap Growth Mutual Funds With Low Expense Ratios ,Zacks Investment Research,0.153,0.657,0.19,0.128
AAPL,2017-08-14,Top Stock Reports For United Technologies  NVIDIA   Raytheon ,Zacks Investment Research,0.0,0.566,0.434,0.5574
AAPL,2017-08-14,Apple In Talks With Aetna To Bring Apple Watch To Millions Of Customers,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-14,Google Pays  3 Billion To Keep Apple  AAPL  Relationship,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-14,This Week In The S P 500  A Bounce Sets Up a Drop ,Steve Miller,0.208,0.792,0.0,-0.2732
AAPL,2017-08-14,Stock Market News For August 15  2017,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-14,The Zacks Analyst Blog Highlights  United Technologies  NVIDIA  Raytheon  Simon Property And Energy Transfer Partners,Zacks Investment Research,0.0,0.726,0.274,0.5994
AAPL,2017-08-14,Texas  bathroom bills  stall in special legislative session,Reuters,0.171,0.571,0.257,0.2263
AAPL,2017-08-15,Apple sets record with C 2 5 billion Maple bond market issue,Reuters,0.0,1.0,0.0,0.0
AAPL,2017-08-15,U S  stocks mixed at close of trade  Dow Jones Industrial Average up 0 02 ,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-15,Qualcomm outlines dispute with Apple,Seeking Alpha,0.403,0.597,0.0,-0.4019
AAPL,2017-08-15,MacBook shipments up over 17  in Q2  according to TrendForce,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-15,Apple plans first Canadian bond offering,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-15,Apple  Facebook among tech companies filing cell location legal brief,Seeking Alpha,0.0,0.857,0.143,0.128
AAPL,2017-08-15,Apple planning  1 96B bond offering in Canada,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-15,Stock Market News For August 16  2017,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-15,Is IBM A Value Trap ,Finbox io,0.343,0.299,0.358,0.0258
AAPL,2017-08-15,Another Stock Market Fear Phase Fizzles,Dr. Duru,0.39,0.61,0.0,-0.4939
AAPL,2017-08-15,How To Defend Your Money  Against North Korea ,Keith Fitz-Gerald,0.0,1.0,0.0,0.0
AAPL,2017-08-15,Tech companies urge Supreme Court to boost cellphone privacy,Reuters,0.0,0.526,0.474,0.743
AAPL,2017-08-16,Strategy Analytics  Apple topped smartphone shipments in Q2,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-16,Apple will become a major player in Hollywood by spending  1 billion on original TV shows and movies,Business Insider,0.0,0.867,0.133,0.3182
AAPL,2017-08-16,Apple plans  1B original content investment  Taiwan blackout didn t impact suppliers,Seeking Alpha,0.0,0.813,0.187,0.3182
AAPL,2017-08-16,Apple gets serious about Hollywood,Seeking Alpha,0.245,0.755,0.0,-0.0772
AAPL,2017-08-16,Taiwan probes massive power cut that affects millions of households,Reuters,0.189,0.811,0.0,-0.2732
AAPL,2017-08-16,Ireland says EU demand that Apple pay it 13 billion euros in back taxes unjustified,Reuters,0.182,0.818,0.0,-0.2263
AAPL,2017-08-16,Apple s High Price Makes It A Risky Bet,EWM Interactive,0.231,0.769,0.0,-0.2023
AAPL,2017-08-16,Trial For AT T s  3 95B Deceptive Ad Fine Starts  revised ,Zacks Investment Research,0.0,0.816,0.184,0.2023
AAPL,2017-08-16,About Face For US  Markets,Marvin Clark,0.0,1.0,0.0,0.0
AAPL,2017-08-16,US MArket Review  Dancing With The Devil ,Marvin Clark,0.423,0.577,0.0,-0.6597
AAPL,2017-08-16,Alphabet  GOOGL  Continues Its AI Push  Acquires AIMatter,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-16,Cisco  CSCO  Meets Q4 Earnings Estimates  Revenues Beat,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-16,Stock Market News For August 17  2017,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-16,Strong Data Lifts The USD  GBP Got Pounded As EIA And FOMC Watched,AvaTrade,0.0,0.784,0.216,0.5106
AAPL,2017-08-16,5 Tech Stocks That Just Hit All Time Highs,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-16,The Zacks Analyst Blog Highlights  Apple  Salesforce  Adobe Systems  AppFolio And Take Two Interactive,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-16,Google Might Pay Samsung  3 5 Billion In Licensing Fees This Year,Zacks Investment Research,0.135,0.865,0.0,-0.1027
AAPL,2017-08-16,China s Crypto Rocket Takes Aim At Bitcoin,Wall Street Daily,0.0,1.0,0.0,0.0
AAPL,2017-08-17,Alibaba invests in Indonesian e commerce  receives Chinese warning on VPNs,Seeking Alpha,0.211,0.789,0.0,-0.34
AAPL,2017-08-17,Apple Watch reportedly nearing mass production for Q4 shipment,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-17,Dow sheds 270 points as political drama grips Wall Street,Investing.com,0.0,1.0,0.0,0.0
AAPL,2017-08-17,Broadcom  Qualcomm  and Nvidia led Q2 IC design market,Seeking Alpha,0.0,1.0,0.0,0.0
AAPL,2017-08-17,HP Inc  HPQ  To Report Q3 Earnings  What s In The Offing ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2017-08-17,Here s Why Tech Stocks Are Dipping Today,Zacks Investment Research,0.0,1.0,0.0,0.0
